"x","y","response"
-66.004956,41.241121,0.0314812828847827
-66.005,41.241114,0.0314812828847827
-66.005041,41.241117,0.0314812828847827
-66.005058,41.241118,0.0314812828847827
-66.00509,41.241127,0.0314812828847827
-66.005092,41.24113,0.0314812828847827
-66.005116,41.24113,0.0314812828847827
-66.005131,41.241133,0.0314812828847827
-66.005147,41.241136,0.0314812828847827
-66.005165,41.241145,0.0314812828847827
-66.00516,41.241138,0.0314812828847827
-66.00518,41.241142,0.0314812828847827
-66.005186,41.24115,0.0314812828847827
-66.005215,41.241165,0.0314812828847827
-66.005273,41.241182,0.0314812828847827
-66.005411,41.241181,0.0314812828847827
-66.005608,41.241215,0.0314812828847827
-66.005682,41.241219,0.0314812828847827
-66.005699,41.241205,0.0314812828847827
-66.005736,41.241205,0.0314812828847827
-66.005791,41.241189,0.0314812828847827
-66.005804,41.24118,0.0314812828847827
-66.005868,41.241178,0.0314812828847827
-66.005911,41.241151,0.0314812828847827
-66.005938,41.241148,0.0314812828847827
-66.005927,41.241132,0.0314812828847827
-66.005961,41.241129,0.0319755050214054
-66.005987,41.241111,0.0319755050214054
-66.005988,41.241113,0.0319755050214054
-66.005998,41.241123,0.0319755050214054
-66.005998,41.241123,0.0319755050214054
-66.006,41.241099,0.0319755050214054
-66.006,41.241099,0.0319755050214054
-66.006037,41.241099,0.0319755050214054
-66.006064,41.241092,0.0319755050214054
-66.006094,41.241094,0.0319755050214054
-66.006173,41.241113,0.0319755050214054
-66.006182,41.241118,0.0319755050214054
-66.006193,41.241123,0.0319755050214054
-66.00625,41.241145,0.0319755050214054
-66.006257,41.241146,0.0319755050214054
-66.006352,41.241162,0.0319755050214054
-66.006322,41.241152,0.0319755050214054
-66.00634,41.241164,0.0319755050214054
-66.006345,41.241153,0.0319755050214054
-66.006389,41.241158,0.0319755050214054
-66.006349,41.24114,0.0319755050214054
-66.006467,41.241149,0.0319755050214054
-66.006459,41.241162,0.0319755050214054
-66.006452,41.241165,0.0319755050214054
-66.00642,41.241151,0.0319755050214054
-66.006449,41.24118,0.0319755050214054
-66.006534,41.241235,0.0319755050214054
-66.006607,41.241236,0.0319755050214054
-66.0066,41.247156,0.0349716927737811
-66.006597,41.247256,0.0349716927737811
-66.006595,41.247245,0.0349716927737811
-66.006636,41.247264,0.0349716927737811
-66.006684,41.247261,0.0349716927737811
-66.006703,41.247246,0.0349716927737811
-66.006762,41.247269,0.0349716927737811
-66.006786,41.247283,0.0354586282198905
-66.006814,41.247306,0.0354586282198905
-66.006844,41.247297,0.0354586282198905
-66.006869,41.247295,0.0354586282198905
-66.006902,41.247326,0.0354586282198905
-66.006949,41.247309,0.0354586282198905
-66.006999,41.247296,0.0354586282198905
-66.007034,41.247276,0.0354586282198905
-66.007057,41.247251,0.0354586282198905
-66.007033,41.247284,0.0354586282198905
-66.007069,41.247299,0.0354586282198905
-66.007139,41.247292,0.0354586282198905
-66.00724,41.247278,0.0354586282198905
-66.007268,41.247287,0.0354586282198905
-66.007295,41.247313,0.0354586282198905
-66.007326,41.247292,0.0354586282198905
-66.00736,41.247298,0.0354586282198905
-66.007442,41.247287,0.0354586282198905
-66.007514,41.247275,0.0354586282198905
-66.007561,41.247259,0.0354586282198905
-66.007579,41.247267,0.0354586282198905
-66.007586,41.247269,0.0354586282198905
-66.007613,41.247285,0.0354586282198905
-66.007655,41.247272,0.0354586282198905
-66.007681,41.247279,0.0354586282198905
-66.007691,41.247285,0.0354586282198905
-66.007732,41.247269,0.0354586282198905
-66.007728,41.247268,0.0354586282198905
-66.007775,41.247254,0.0354586282198905
-66.007814,41.24728,0.0354586282198905
-66.007897,41.247291,0.0354586282198905
-66.007946,41.24729,0.0354586282198905
-66.007999,41.247258,0.0359554652820139
-66.00807,41.247254,0.0359554652820139
-66.008172,41.247235,0.0359554652820139
-66.008236,41.247263,0.0359554652820139
-66.008328,41.247236,0.0359554652820139
-66.008365,41.247244,0.0359554652820139
-66.008422,41.247246,0.0359554652820139
-66.008452,41.247247,0.0359554652820139
-66.008519,41.247228,0.0359554652820139
-66.00855,41.247248,0.0359554652820139
-66.008607,41.247236,0.0359554652820139
-66.008661,41.247247,0.0359554652820139
-66.008711,41.247253,0.0359554652820139
-66.008739,41.247262,0.0359554652820139
-66.008771,41.247266,0.0359554652820139
-66.008788,41.247253,0.0359554652820139
-66.008811,41.247221,0.0359554652820139
-66.008824,41.247214,0.0359554652820139
-66.008824,41.247205,0.0359554652820139
-66.008866,41.247215,0.0359554652820139
-66.008873,41.247218,0.0359554652820139
-66.00889,41.247228,0.0359554652820139
-66.009033,41.247209,0.0359554652820139
-66.009207,41.247243,0.0364583670846636
-66.009238,41.247278,0.0364583670846636
-66.009249,41.24727,0.0364583670846636
-66.009372,41.247306,0.0364583670846636
-66.009434,41.247305,0.0364583670846636
-66.009499,41.247308,0.0364583670846636
-66.009485,41.247262,0.0364583670846636
-66.009559,41.247316,0.0364583670846636
-66.009603,41.2473,0.0364583670846636
-66.009618,41.24731,0.0364583670846636
-66.009763,41.247265,0.0364583670846636
-66.013518,41.262919,0.0505386582992864
-66.013561,41.26295,0.0505386582992864
-66.013619,41.262967,0.0514051862065736
-66.013668,41.262993,0.0514051862065736
-66.013721,41.262995,0.0514051862065736
-66.013782,41.263008,0.0514051862065736
-66.013843,41.263035,0.0514051862065736
-66.013936,41.26302,0.0514051862065736
-66.014009,41.263043,0.0514051862065736
-66.014041,41.263045,0.0514051862065736
-66.014082,41.26304,0.0514051862065736
-66.014138,41.263071,0.0514051862065736
-66.014206,41.263116,0.0521547812342181
-66.014273,41.263165,0.0521547812342181
-66.014421,41.263171,0.0521547812342181
-66.014379,41.263447,0.0521547812342181
-66.014403,41.263489,0.0521547812342181
-66.014397,41.263481,0.0521547812342181
-66.014403,41.263577,0.0521547812342181
-66.014492,41.263577,0.0521547812342181
-66.014528,41.263597,0.0521547812342181
-66.014516,41.263583,0.0521547812342181
-66.014487,41.263565,0.0521547812342181
-66.014467,41.26358,0.0521547812342181
-66.014637,41.263591,0.0521547812342181
-66.014672,41.263603,0.0521547812342181
-66.01479,41.263594,0.0521547812342181
-66.014825,41.263613,0.0521547812342181
-66.014833,41.263658,0.0521547812342181
-66.014883,41.263683,0.0521547812342181
-66.014921,41.263703,0.0521547812342181
-66.015071,41.263753,0.0521547812342181
-66.015114,41.263768,0.0521547812342181
-66.015175,41.263776,0.0521547812342181
-66.015259,41.26381,0.0521547812342181
-66.015369,41.263836,0.052906548525421
-66.015454,41.263884,0.052906548525421
-66.015546,41.26392,0.052906548525421
-66.015588,41.264025,0.0538189243339877
-66.015678,41.264119,0.0538189243339877
-66.015694,41.26414,0.0538189243339877
-66.015752,41.264262,0.0538189243339877
-66.015847,41.264422,0.0538189243339877
-66.015867,41.264472,0.0538189243339877
-66.015926,41.264524,0.0538189243339877
-66.015973,41.264534,0.0538189243339877
-66.015976,41.264562,0.0538189243339877
-66.016041,41.264605,0.0538189243339877
-66.016048,41.264617,0.0538189243339877
-66.016112,41.26464,0.0538189243339877
-66.016137,41.264649,0.0538189243339877
-66.016172,41.264667,0.0538189243339877
-66.016214,41.264691,0.0538189243339877
-66.016246,41.264698,0.0538189243339877
-66.016304,41.26474,0.0538189243339877
-66.016338,41.264783,0.0538189243339877
-66.016368,41.264796,0.0538189243339877
-66.016386,41.264841,0.0538189243339877
-66.015576,41.26427,0.0538189243339877
-66.015553,41.264251,0.0538189243339877
-66.015642,41.264257,0.0538189243339877
-66.015668,41.264252,0.0538189243339877
-66.015719,41.264221,0.0538189243339877
-66.015736,41.264207,0.0538189243339877
-66.015778,41.264205,0.0538189243339877
-66.015792,41.264217,0.0538189243339877
-66.01578,41.264222,0.0538189243339877
-66.015805,41.26422,0.0538189243339877
-66.015843,41.264228,0.0538189243339877
-66.015849,41.264223,0.0538189243339877
-66.015864,41.264208,0.0538189243339877
-66.015859,41.264188,0.0538189243339877
-66.015894,41.264185,0.0538189243339877
-66.015926,41.264174,0.0538189243339877
-66.015956,41.264165,0.0538189243339877
-66.01596,41.26415,0.0538189243339877
-66.015981,41.264151,0.0538189243339877
-66.015998,41.264141,0.0538189243339877
-66.016035,41.26413,0.0538189243339877
-66.016035,41.264102,0.0538189243339877
-66.016082,41.2641,0.0538189243339877
-66.016098,41.264092,0.0538189243339877
-66.016103,41.264084,0.0538189243339877
-66.016126,41.264049,0.0538189243339877
-66.016157,41.264031,0.0538189243339877
-66.016201,41.264045,0.0538189243339877
-66.016239,41.264039,0.0538189243339877
-66.016262,41.264039,0.0538189243339877
-66.016271,41.264037,0.0538189243339877
-66.0163,41.264022,0.0538189243339877
-66.016325,41.264016,0.0538189243339877
-66.01635,41.26401,0.0538189243339877
-66.016331,41.264008,0.0538189243339877
-66.016382,41.264008,0.0538189243339877
-66.016393,41.264004,0.0538189243339877
-66.016402,41.264008,0.0538189243339877
-66.016417,41.264004,0.0538189243339877
-66.016456,41.264004,0.0538189243339877
-66.016507,41.264004,0.0538189243339877
-66.016551,41.264014,0.0546156434374212
-66.016599,41.264023,0.0546156434374212
-66.016722,41.264017,0.0546156434374212
-66.016751,41.264034,0.0546156434374212
-66.016773,41.264036,0.0546156434374212
-66.016795,41.264041,0.0546156434374212
-66.016848,41.264059,0.0546156434374212
-66.016868,41.264065,0.0546156434374212
-66.016894,41.264052,0.0546156434374212
-66.016918,41.264054,0.0546156434374212
-66.016932,41.26409,0.0546156434374212
-66.017045,41.264104,0.0546156434374212
-66.017073,41.264109,0.0546156434374212
-66.017109,41.264153,0.0546156434374212
-66.01718,41.264159,0.0546156434374212
-66.01721,41.264183,0.0546156434374212
-66.017277,41.264189,0.0546156434374212
-66.017313,41.264208,0.0546156434374212
-66.017327,41.26417,0.0546156434374212
-66.017403,41.264194,0.0546156434374212
-66.01745,41.264238,0.0546156434374212
-66.017477,41.26426,0.0546156434374212
-66.017537,41.264246,0.0546156434374212
-66.017511,41.264246,0.0546156434374212
-66.017543,41.264312,0.0546156434374212
-66.017644,41.264347,0.0546156434374212
-66.017635,41.264332,0.0546156434374212
-66.017706,41.264375,0.0554192507495679
-66.017739,41.264385,0.0554192507495679
-66.017767,41.264421,0.0554192507495679
-66.017802,41.264407,0.0554192507495679
-66.017804,41.264413,0.0554192507495679
-66.017853,41.264415,0.0554192507495679
-66.017875,41.264411,0.0554192507495679
-66.017948,41.264474,0.0554192507495679
-66.01799,41.264471,0.0554192507495679
-66.032872,41.264553,0.0647518076007488
-66.032856,41.264582,0.0647518076007488
-66.032828,41.264604,0.0647518076007488
-66.03281,41.264631,0.0647518076007488
-66.032791,41.264645,0.0647518076007488
-66.032773,41.264668,0.0647518076007488
-66.032766,41.264686,0.0647518076007488
-66.032764,41.264709,0.0647518076007488
-66.032753,41.264737,0.0647518076007488
-66.032747,41.264752,0.0647518076007488
-66.032738,41.264771,0.0647518076007488
-66.03272,41.264799,0.0647518076007488
-66.032719,41.264825,0.0647518076007488
-66.032703,41.264848,0.0647518076007488
-66.032698,41.264867,0.0647518076007488
-66.032679,41.264892,0.0647518076007488
-66.032673,41.264908,0.0647518076007488
-66.032672,41.264935,0.0647518076007488
-66.032661,41.264954,0.0647518076007488
-66.032656,41.264979,0.0647518076007488
-66.032651,41.265011,0.0647518076007488
-66.032632,41.265045,0.0647518076007488
-66.032627,41.265066,0.0647518076007488
-66.032615,41.265098,0.0647518076007488
-66.032603,41.265119,0.0647518076007488
-66.032586,41.265146,0.0647518076007488
-66.032557,41.265169,0.0647518076007488
-66.032545,41.265187,0.0647518076007488
-66.032529,41.265203,0.0647518076007488
-66.032509,41.265229,0.0647518076007488
-66.03249,41.265257,0.0647518076007488
-66.032462,41.2653,0.0647518076007488
-66.032448,41.265319,0.0647518076007488
-66.032437,41.265348,0.0647518076007488
-66.032426,41.265356,0.0647518076007488
-66.032405,41.265389,0.0647518076007488
-66.032395,41.265422,0.0657621012305253
-66.03238,41.265442,0.0657621012305253
-66.032372,41.265464,0.0657621012305253
-66.032341,41.265484,0.0657621012305253
-66.032337,41.265512,0.0657621012305253
-66.032336,41.265522,0.0657621012305253
-66.032319,41.265548,0.0657621012305253
-66.032312,41.265565,0.0657621012305253
-66.032291,41.265579,0.0657621012305253
-66.03228,41.26561,0.0657621012305253
-66.032264,41.265627,0.0657621012305253
-66.032242,41.265643,0.0657621012305253
-66.032221,41.265666,0.0657621012305253
-66.032195,41.265685,0.0657621012305253
-66.032212,41.265712,0.0657621012305253
-66.032184,41.265744,0.0657621012305253
-66.032175,41.265782,0.0657621012305253
-66.032134,41.265827,0.0657621012305253
-66.032127,41.265836,0.0657621012305253
-66.03211,41.265855,0.0657621012305253
-66.03208,41.265889,0.0657621012305253
-66.032029,41.265931,0.0657621012305253
-66.032025,41.265948,0.0657621012305253
-66.032018,41.265971,0.0657621012305253
-66.031993,41.265999,0.0657621012305253
-66.031984,41.266022,0.0657621012305253
-66.031958,41.266052,0.0657621012305253
-66.031935,41.266071,0.0657621012305253
-66.031918,41.266095,0.0649339273234739
-66.031904,41.266117,0.0649339273234739
-66.031895,41.266133,0.0649339273234739
-66.031888,41.266154,0.0649339273234739
-66.031874,41.266169,0.0649339273234739
-66.031865,41.266181,0.0649339273234739
-66.031843,41.26619,0.0649339273234739
-66.031817,41.26622,0.0649339273234739
-66.031787,41.266254,0.0649339273234739
-66.031788,41.266267,0.0649339273234739
-66.031781,41.266286,0.0659480596783694
-66.031763,41.266315,0.0659480596783694
-66.031747,41.266328,0.0659480596783694
-66.031736,41.266355,0.0659480596783694
-66.031711,41.26637,0.0659480596783694
-66.031691,41.266393,0.0659480596783694
-66.031671,41.266409,0.0659480596783694
-66.031622,41.266435,0.0659480596783694
-66.031594,41.266457,0.0659480596783694
-66.031579,41.266485,0.0659480596783694
-66.031562,41.266511,0.0659480596783694
-66.031556,41.266528,0.0659480596783694
-66.031547,41.266537,0.0659480596783694
-66.031511,41.266563,0.0659480596783694
-66.031491,41.26659,0.0659480596783694
-66.031469,41.266616,0.0659480596783694
-66.031451,41.266649,0.0659480596783694
-66.031434,41.266671,0.0659480596783694
-66.031409,41.266707,0.0659480596783694
-66.031386,41.266731,0.0659480596783694
-66.031357,41.266769,0.0659480596783694
-66.031338,41.266806,0.0659480596783694
-66.031319,41.266849,0.0659480596783694
-66.031288,41.266894,0.0659480596783694
-66.031246,41.26696,0.0659480596783694
-66.031266,41.266972,0.0659480596783694
-66.031271,41.266989,0.0659480596783694
-66.031287,41.267004,0.0659480596783694
-66.031293,41.267018,0.0659480596783694
-66.031303,41.267029,0.0659480596783694
-66.031312,41.267043,0.0659480596783694
-66.031325,41.267067,0.0659480596783694
-66.031341,41.267082,0.0659480596783694
-66.031343,41.267095,0.0659480596783694
-66.031346,41.26712,0.0659480596783694
-66.031371,41.267168,0.0659480596783694
-66.031398,41.26719,0.0669797545193794
-66.031418,41.267217,0.0669797545193794
-66.031424,41.26724,0.0669797545193794
-66.031426,41.267255,0.0669797545193794
-66.031446,41.267316,0.0669797545193794
-66.031423,41.26734,0.0669797545193794
-66.031399,41.26737,0.0669797545193794
-66.031381,41.267395,0.0669797545193794
-66.03136,41.267441,0.0669797545193794
-66.031347,41.26747,0.0669797545193794
-66.031319,41.267494,0.0669797545193794
-66.0313,41.267511,0.0669797545193794
-66.031282,41.26754,0.0669797545193794
-66.03126,41.267576,0.0669797545193794
-66.031244,41.267601,0.0669797545193794
-66.031216,41.267618,0.0669797545193794
-66.031169,41.267636,0.0669797545193794
-66.031145,41.267661,0.0669797545193794
-66.031106,41.267696,0.0669797545193794
-66.03109,41.267712,0.0669797545193794
-66.03107,41.267732,0.0669797545193794
-66.031046,41.267756,0.0669797545193794
-66.031025,41.267786,0.0669797545193794
-66.031008,41.267812,0.0669797545193794
-66.030966,41.267849,0.0669797545193794
-66.030941,41.267868,0.0669797545193794
-66.030926,41.267885,0.0669797545193794
-66.030889,41.267912,0.0669797545193794
-66.030858,41.267927,0.0669797545193794
-66.030833,41.267944,0.0669797545193794
-66.030807,41.267968,0.0669797545193794
-66.030758,41.267984,0.0669797545193794
-66.030724,41.267997,0.0669797545193794
-66.030697,41.268018,0.0669797545193794
-66.030667,41.268049,0.0680314634617689
-66.030638,41.268076,0.0680314634617689
-66.030591,41.268102,0.067170632817741
-66.030567,41.268133,0.067170632817741
-66.030553,41.268142,0.067170632817741
-66.030503,41.268161,0.067170632817741
-66.030508,41.268176,0.067170632817741
-66.030463,41.268222,0.067170632817741
-66.030443,41.268248,0.067170632817741
-66.030416,41.268262,0.067170632817741
-66.030389,41.268284,0.067170632817741
-66.030369,41.268301,0.067170632817741
-66.030317,41.268329,0.067170632817741
-66.030269,41.268359,0.067170632817741
-66.030247,41.26838,0.067170632817741
-66.030216,41.268398,0.067170632817741
-66.030185,41.268423,0.067170632817741
-66.030172,41.268441,0.067170632817741
-66.030166,41.268449,0.067170632817741
-66.030148,41.268467,0.067170632817741
-66.030126,41.268491,0.067170632817741
-66.030102,41.268515,0.067170632817741
-66.03007,41.268539,0.067170632817741
-66.030056,41.268564,0.067170632817741
-66.03005,41.26858,0.067170632817741
-66.030027,41.268592,0.067170632817741
-66.030005,41.2686,0.067170632817741
-66.029984,41.268612,0.067170632817741
-66.029959,41.268627,0.067170632817741
-66.02993,41.268652,0.067170632817741
-66.029909,41.268665,0.067170632817741
-66.029881,41.268673,0.067170632817741
-66.029845,41.268689,0.067170632817741
-66.029825,41.268698,0.067170632817741
-66.029795,41.268718,0.067170632817741
-66.029765,41.268739,0.067170632817741
-66.029749,41.268751,0.067170632817741
-66.029732,41.268773,0.067170632817741
-66.029718,41.268785,0.067170632817741
-66.029699,41.268802,0.067170632817741
-66.029683,41.268819,0.067170632817741
-66.029666,41.268834,0.067170632817741
-66.029649,41.268844,0.067170632817741
-66.029636,41.268847,0.067170632817741
-66.029601,41.268854,0.067170632817741
-66.029575,41.268867,0.067170632817741
-66.029553,41.268887,0.067170632817741
-66.029524,41.268911,0.067170632817741
-66.029498,41.26892,0.0682265535765499
-66.029481,41.268922,0.0682265535765499
-66.029458,41.268927,0.0682265535765499
-66.029429,41.268934,0.0682265535765499
-66.029377,41.268949,0.0682265535765499
-66.029316,41.268955,0.0673796608337995
-66.029278,41.268968,0.0673796608337995
-66.029246,41.268985,0.0673796608337995
-66.02922,41.268992,0.0673796608337995
-66.029191,41.269003,0.0673796608337995
-66.029146,41.269023,0.0673796608337995
-66.029105,41.269032,0.0673796608337995
-66.029082,41.269051,0.0673796608337995
-66.029059,41.269076,0.0673796608337995
-66.02905,41.269087,0.0673796608337995
-66.029037,41.269108,0.0673796608337995
-66.02901,41.269134,0.0673796608337995
-66.028973,41.269163,0.0673796608337995
-66.028958,41.269174,0.0673796608337995
-66.028923,41.269209,0.0673796608337995
-66.028895,41.269241,0.0673796608337995
-66.028874,41.26927,0.0673796608337995
-66.028867,41.269312,0.0673796608337995
-66.028841,41.269339,0.0673796608337995
-66.028831,41.269354,0.0673796608337995
-66.028808,41.269393,0.0673796608337995
-66.055804,41.288486,0.121238831900992
-66.055829,41.288495,0.121238831900992
-66.055868,41.2885,0.121238831900992
-66.055884,41.288502,0.121238831900992
-66.055905,41.288507,0.121238831900992
-66.055925,41.288504,0.121238831900992
-66.055938,41.288493,0.121238831900992
-66.055946,41.288512,0.121238831900992
-66.055962,41.288538,0.121238831900992
-66.055965,41.288546,0.121238831900992
-66.055975,41.288556,0.121238831900992
-66.055986,41.288565,0.121238831900992
-66.055992,41.288574,0.121238831900992
-66.055995,41.288574,0.121238831900992
-66.055995,41.288577,0.121238831900992
-66.056008,41.288593,0.121238831900992
-66.056009,41.288599,0.121238831900992
-66.05601,41.2886,0.121238831900992
-66.056012,41.288601,0.121238831900992
-66.056012,41.288605,0.121238831900992
-66.056035,41.288623,0.121238831900992
-66.056057,41.288629,0.121238831900992
-66.056071,41.288646,0.121238831900992
-66.056087,41.288662,0.121238831900992
-66.056096,41.288666,0.121238831900992
-66.056109,41.288676,0.121238831900992
-66.056133,41.288687,0.121238831900992
-66.056145,41.288697,0.121238831900992
-66.056161,41.288702,0.121238831900992
-66.056169,41.288707,0.121238831900992
-66.056167,41.288705,0.121238831900992
-66.056175,41.288709,0.121238831900992
-66.05618,41.288719,0.121238831900992
-66.056192,41.288724,0.121238831900992
-66.056202,41.288735,0.121238831900992
-66.056218,41.288739,0.123106629315299
-66.056228,41.288744,0.123106629315299
-66.056237,41.288745,0.123106629315299
-66.056244,41.288749,0.123106629315299
-66.056276,41.28876,0.123106629315299
-66.056297,41.28876,0.123106629315299
-66.056325,41.288767,0.123106629315299
-66.056376,41.288779,0.123106629315299
-66.056406,41.288792,0.123106629315299
-66.056446,41.288816,0.123106629315299
-66.056457,41.288835,0.123106629315299
-66.056472,41.288852,0.123106629315299
-66.056489,41.288863,0.123106629315299
-66.056499,41.288867,0.123106629315299
-66.056523,41.288877,0.123106629315299
-66.056553,41.288891,0.123106629315299
-66.056583,41.288907,0.123106629315299
-66.05658,41.288921,0.123106629315299
-66.056602,41.288929,0.123106629315299
-66.056626,41.288937,0.123106629315299
-66.056663,41.288955,0.123106629315299
-66.0567,41.288936,0.123106629315299
-66.056715,41.28893,0.123106629315299
-66.056731,41.288943,0.123106629315299
-66.056747,41.288958,0.123106629315299
-66.056777,41.288968,0.123106629315299
-66.056786,41.288977,0.123106629315299
-66.056787,41.288987,0.123106629315299
-66.056797,41.288997,0.123106629315299
-66.056809,41.289004,0.123106629315299
-66.056807,41.288998,0.123106629315299
-66.056805,41.288997,0.123106629315299
-66.05681,41.289,0.123106629315299
-66.056813,41.289008,0.123106629315299
-66.056813,41.289012,0.123106629315299
-66.056828,41.289014,0.123106629315299
-66.056835,41.28901,0.123106629315299
-66.056834,41.289016,0.123106629315299
-66.056836,41.289026,0.123106629315299
-66.056846,41.289039,0.123106629315299
-66.056849,41.289033,0.123106629315299
-66.056844,41.289066,0.123106629315299
-66.056838,41.289063,0.123106629315299
-66.056867,41.289059,0.124533544104846
-66.056907,41.289058,0.124533544104846
-66.057017,41.289039,0.124533544104846
-66.057065,41.28903,0.124533544104846
-66.057129,41.289009,0.124533544104846
-66.057201,41.288982,0.124533544104846
-66.057279,41.288966,0.124533544104846
-66.057341,41.288952,0.124533544104846
-66.057432,41.288936,0.124533544104846
-66.057476,41.288925,0.124533544104846
-66.057499,41.288929,0.124533544104846
-66.057533,41.288919,0.124533544104846
-66.057636,41.288937,0.124533544104846
-66.057723,41.288915,0.124533544104846
-66.05777,41.288904,0.124533544104846
-66.057785,41.288934,0.124533544104846
-66.057774,41.288873,0.124533544104846
-66.057886,41.288893,0.124533544104846
-66.057915,41.288881,0.124533544104846
-66.05794,41.288896,0.124533544104846
-66.057982,41.288904,0.124533544104846
-66.057999,41.288873,0.124533544104846
-66.058028,41.288876,0.124533544104846
-66.058114,41.28889,0.125950422438469
-66.058155,41.288826,0.125950422438469
-66.058128,41.288881,0.125950422438469
-66.058234,41.288883,0.125950422438469
-66.058254,41.288877,0.125950422438469
-66.058274,41.288877,0.125950422438469
-66.058302,41.288889,0.125950422438469
-66.058333,41.288882,0.125950422438469
-66.058368,41.288873,0.125950422438469
-66.058391,41.288865,0.125950422438469
-66.058397,41.288886,0.125950422438469
-66.058388,41.288903,0.125950422438469
-66.058372,41.28892,0.125950422438469
-66.058364,41.288926,0.125950422438469
-66.058363,41.288935,0.125950422438469
-66.058364,41.288944,0.125950422438469
-66.058361,41.288966,0.125950422438469
-66.058368,41.288967,0.125950422438469
-66.058358,41.288978,0.125950422438469
-66.058352,41.288989,0.125950422438469
-66.058355,41.289004,0.125950422438469
-66.058333,41.288992,0.125950422438469
-66.058295,41.288964,0.125950422438469
-66.058364,41.289038,0.125950422438469
-66.058336,41.289043,0.125950422438469
-66.05833,41.289015,0.125950422438469
-66.058288,41.289043,0.125950422438469
-66.058314,41.289054,0.125950422438469
-66.058436,41.289051,0.125950422438469
-66.05837,41.28911,0.125950422438469
-66.058326,41.28905,0.125950422438469
-66.058323,41.289095,0.125950422438469
-66.058265,41.289119,0.125950422438469
-66.05835,41.289066,0.125950422438469
-66.05832,41.289072,0.125950422438469
-66.058335,41.289116,0.125950422438469
-66.058343,41.289097,0.125950422438469
-66.058347,41.289094,0.125950422438469
-66.058335,41.289116,0.125950422438469
-66.058331,41.289109,0.125950422438469
-66.05834,41.289117,0.125950422438469
-66.058337,41.28912,0.125950422438469
-66.058282,41.289118,0.125950422438469
-66.058274,41.28913,0.125950422438469
-66.058297,41.289144,0.125950422438469
-66.058418,41.289182,0.125950422438469
-66.05831,41.289131,0.125950422438469
-66.058283,41.289187,0.125950422438469
-66.058248,41.289148,0.125950422438469
-66.058266,41.289213,0.125950422438469
-66.058216,41.289205,0.125950422438469
-66.058278,41.289241,0.125950422438469
-66.0583,41.289213,0.125950422438469
-66.058294,41.289254,0.125950422438469
-66.058296,41.289316,0.125950422438469
-66.058267,41.289319,0.125950422438469
-66.05826,41.289426,0.125950422438469
-66.058336,41.289376,0.125950422438469
-66.058361,41.289413,0.125950422438469
-66.058428,41.289373,0.125950422438469
-66.069618,41.286187,0.131308450821528
-66.069703,41.286145,0.131308450821528
-66.0697,41.286137,0.131308450821528
-66.069756,41.286118,0.131308450821528
-66.069773,41.286098,0.131308450821528
-66.069755,41.286088,0.131308450821528
-66.069877,41.286044,0.131308450821528
-66.069816,41.28608,0.131308450821528
-66.069827,41.286072,0.131308450821528
-66.069864,41.286089,0.131308450821528
-66.069898,41.286062,0.131308450821528
-66.069921,41.286064,0.131308450821528
-66.070004,41.286033,0.131308450821528
-66.070006,41.286044,0.131308450821528
-66.070041,41.286035,0.131308450821528
-66.070067,41.286023,0.131308450821528
-66.0701,41.286012,0.131308450821528
-66.070138,41.286001,0.131308450821528
-66.070166,41.285986,0.131308450821528
-66.070179,41.285984,0.131308450821528
-66.070211,41.285975,0.132867710456778
-66.070232,41.285976,0.132867710456778
-66.070257,41.285974,0.132867710456778
-66.070262,41.28592,0.132867710456778
-66.070294,41.285868,0.132867710456778
-66.070314,41.285845,0.132867710456778
-66.070324,41.285825,0.132867710456778
-66.070322,41.285806,0.132867710456778
-66.070328,41.285786,0.132867710456778
-66.070343,41.28576,0.132867710456778
-66.070333,41.285747,0.132867710456778
-66.070328,41.28574,0.132867710456778
-66.070333,41.285725,0.132867710456778
-66.070347,41.285708,0.132867710456778
-66.070335,41.285697,0.132867710456778
-66.070358,41.285675,0.132867710456778
-66.070354,41.285657,0.132867710456778
-66.070445,41.285613,0.132867710456778
-66.070436,41.285598,0.130780591032936
-66.070439,41.285566,0.130780591032936
-66.07049,41.285588,0.130780591032936
-66.070519,41.28557,0.130780591032936
-66.070531,41.285556,0.130780591032936
-66.070544,41.285535,0.130780591032936
-66.070577,41.285529,0.130780591032936
-66.070615,41.285507,0.130780591032936
-66.070632,41.285495,0.130780591032936
-66.070686,41.285514,0.130780591032936
-66.070722,41.285521,0.130780591032936
-66.07075,41.285518,0.130780591032936
-66.070817,41.285526,0.130780591032936
-66.070843,41.285532,0.130780591032936
-66.070863,41.285542,0.130780591032936
-66.070907,41.285541,0.130780591032936
-66.070937,41.285538,0.130780591032936
-66.070952,41.28553,0.130780591032936
-66.070966,41.285525,0.130780591032936
-66.070968,41.285522,0.130780591032936
-66.070989,41.285518,0.130780591032936
-66.071004,41.285516,0.130780591032936
-66.071043,41.285511,0.130780591032936
-66.071059,41.285503,0.130780591032936
-66.071082,41.285494,0.130780591032936
-66.071103,41.285496,0.130780591032936
-66.071129,41.285495,0.130780591032936
-66.071141,41.285502,0.130780591032936
-66.071166,41.285508,0.130780591032936
-66.071185,41.285508,0.130780591032936
-66.071207,41.285502,0.130780591032936
-66.071229,41.285493,0.130780591032936
-66.0712,41.285489,0.130780591032936
-66.07124,41.285494,0.130780591032936
